date,session_key,pit_duration,meeting_key,driver_number,lap_number,lane_duration,stop_duration
2023-06-04T13:05:22.607000+00:00,9102,37.7,1211,4,1,37.7,
2023-06-04T13:10:42.773000+00:00,9102,23.6,1211,77,5,23.6,
2023-06-04T13:14:44.785000+00:00,9102,22.2,1211,27,8,22.2,
2023-06-04T13:16:02.690000+00:00,9102,23.4,1211,24,9,23.4,
2023-06-04T13:16:07.674000+00:00,9102,22.5,1211,21,9,22.5,
2023-06-04T13:17:23.938000+00:00,9102,22.1,1211,22,10,22.1,
2023-06-04T13:17:29.391000+00:00,9102,22.1,1211,20,10,22.1,
2023-06-04T13:21:24.402000+00:00,9102,22.1,1211,31,13,22.1,
2023-06-04T13:22:41.917000+00:00,9102,22.3,1211,18,14,22.3,
2023-06-04T13:23:56.212000+00:00,9102,22.3,1211,55,15,22.3,
2023-06-04T13:25:39.726000+00:00,9102,21.7,1211,16,16,21.7,
2023-06-04T13:25:48.070000+00:00,9102,23.3,1211,23,16,23.3,
2023-06-04T13:26:55.740000+00:00,9102,22.3,1211,81,17,22.3,
2023-06-04T13:27:13.177000+00:00,9102,22.5,1211,2,17,22.5,
2023-06-04T13:29:32.284000+00:00,9102,22.5,1211,14,19,22.5,
2023-06-04T13:29:42.394000+00:00,9102,23.3,1211,10,19,23.3,
2023-06-04T13:34:13.936000+00:00,9102,22.8,1211,4,22,22.8,
2023-06-04T13:36:00.934000+00:00,9102,22.5,1211,44,24,22.5,
2023-06-04T13:36:51.636000+00:00,9102,24.8,1211,20,24,24.8,
2023-06-04T13:37:30.510000+00:00,9102,22.2,1211,63,25,22.2,
2023-06-04T13:38:29.056000+00:00,9102,22.2,1211,1,26,22.2,
2023-06-04T13:39:27.836000+00:00,9102,23.2,1211,27,26,23.2,
2023-06-04T13:40:19.241000+00:00,9102,21.7,1211,11,27,21.7,
2023-06-04T13:49:58.247000+00:00,9102,23.3,1211,18,34,23.3,
2023-06-04T13:50:01.059000+00:00,9102,22.0,1211,22,34,22.0,
2023-06-04T13:51:21.730000+00:00,9102,24.1,1211,31,35,24.1,
2023-06-04T13:52:48.775000+00:00,9102,22.8,1211,24,36,22.8,
2023-06-04T13:53:18.056000+00:00,9102,23.8,1211,2,36,23.8,
2023-06-04T13:54:36.804000+00:00,9102,23.4,1211,23,37,23.4,
2023-06-04T13:55:39.834000+00:00,9102,21.9,1211,21,38,21.9,
2023-06-04T13:56:52.146000+00:00,9102,22.8,1211,81,39,22.8,
2023-06-04T13:56:54.067000+00:00,9102,23.6,1211,10,39,23.6,
2023-06-04T13:57:22.504000+00:00,9102,24.0,1211,77,39,24.0,
2023-06-04T13:59:09.768000+00:00,9102,22.3,1211,55,41,22.3,
2023-06-04T13:59:36.752000+00:00,9102,23.0,1211,16,41,23.0,
2023-06-04T14:01:22.406000+00:00,9102,22.2,1211,20,42,22.2,
2023-06-04T14:02:29.968000+00:00,9102,24.4,1211,27,43,24.4,
2023-06-04T14:03:24.420000+00:00,9102,22.8,1211,14,44,22.8,
2023-06-04T14:04:20.497000+00:00,9102,22.0,1211,63,45,22.0,
2023-06-04T14:10:45.927000+00:00,9102,22.7,1211,44,50,22.7,
2023-06-04T14:11:04.287000+00:00,9102,21.5,1211,11,50,21.5,
2023-06-04T14:12:02.129000+00:00,9102,22.0,1211,4,50,22.0,
2023-06-04T14:13:07.441000+00:00,9102,22.3,1211,1,52,22.3,
2023-06-18T18:04:56.528000+00:00,9110,23.6,1212,22,1,23.6,
2023-06-18T18:17:04.109000+00:00,9110,27.5,1212,10,10,27.5,
2023-06-18T18:18:16.186000+00:00,9110,24.8,1212,27,11,24.8,
2023-06-18T18:18:17.999000+00:00,9110,23.7,1212,18,11,23.7,
2023-06-18T18:18:21.467000+00:00,9110,24.9,1212,21,11,24.9,
2023-06-18T18:19:13.935000+00:00,9110,23.6,1212,1,12,23.6,
2023-06-18T18:19:24.482000+00:00,9110,24.3,1212,44,12,24.3,
2023-06-18T18:19:25.014000+00:00,9110,24.0,1212,14,12,24.0,
2023-06-18T18:19:37.606000+00:00,9110,24.4,1212,31,12,24.4,
2023-06-18T18:19:41.653000+00:00,9110,24.8,1212,81,12,24.8,
2023-06-18T18:19:50.356000+00:00,9110,25.8,1212,4,12,25.8,
2023-06-18T18:19:50.684000+00:00,9110,25.0,1212,23,12,25.0,
2023-06-18T18:19:55.606000+00:00,9110,24.1,1212,24,12,24.1,
2023-06-18T18:21:25.245000+00:00,9110,88.9,1212,63,12,88.9,
2023-06-18T18:42:47.254000+00:00,9110,23.8,1212,18,27,23.8,
2023-06-18T18:48:01.826000+00:00,9110,24.2,1212,27,31,24.2,
2023-06-18T18:49:22.997000+00:00,9110,27.5,1212,24,32,27.5,
2023-06-18T18:50:39.183000+00:00,9110,24.1,1212,10,33,24.1,
2023-06-18T18:51:59.213000+00:00,9110,27.5,1212,22,34,27.5,
2023-06-18T18:53:06.212000+00:00,9110,23.5,1212,4,35,23.5,
2023-06-18T18:53:59.883000+00:00,9110,24.9,1212,20,35,24.9,
2023-06-18T18:54:20.679000+00:00,9110,23.6,1212,31,36,23.6,
2023-06-18T18:54:23.367000+00:00,9110,24.0,1212,77,36,24.0,
2023-06-18T18:55:29.865000+00:00,9110,23.2,1212,11,37,23.2,
2023-06-18T18:55:45.818000+00:00,9110,23.4,1212,81,37,23.4,
2023-06-18T18:56:41.458000+00:00,9110,24.1,1212,55,38,24.1,
2023-06-18T18:57:57.238000+00:00,9110,24.3,1212,16,39,24.3,
2023-06-18T18:59:10.596000+00:00,9110,23.7,1212,44,40,23.7,
2023-06-18T19:00:23.204000+00:00,9110,23.9,1212,14,41,23.9,
2023-06-18T19:01:35+00:00,9110,23.9,1212,1,42,23.9,
2023-06-18T19:13:54.658000+00:00,9110,23.7,1212,21,50,23.7,
2023-06-18T19:17:43.092000+00:00,9110,24.5,1212,20,53,24.5,
2023-06-18T19:35:21.042000+00:00,9110,23.2,1212,11,68,23.2,
2023-07-02T13:04:43.005000+00:00,9118,26.5,1213,20,1,26.5,
2023-07-02T13:05:01.224000+00:00,9118,29.6,1213,22,1,29.6,
2023-07-02T13:06:14.582000+00:00,9118,16.3,1213,1,2,16.3,
2023-07-02T13:06:16.238000+00:00,9118,16.3,1213,16,2,16.3,
2023-07-02T13:06:17.863000+00:00,9118,16.3,1213,55,2,16.3,
2023-07-02T13:06:20.738000+00:00,9118,16.4,1213,44,2,16.4,
2023-07-02T13:06:23.691000+00:00,9118,18.0,1213,4,2,18.0,
2023-07-02T13:06:25.347000+00:00,9118,16.6,1213,14,2,16.6,
2023-07-02T13:06:26.707000+00:00,9118,16.7,1213,27,2,16.7,
2023-07-02T13:06:28.160000+00:00,9118,16.6,1213,18,2,16.6,
2023-07-02T13:06:29.488000+00:00,9118,16.3,1213,10,2,16.3,
2023-07-02T13:06:31.050000+00:00,9118,16.7,1213,23,2,16.7,
2023-07-02T13:06:36.097000+00:00,9118,17.9,1213,63,2,17.9,
2023-07-02T13:06:37.675000+00:00,9118,18.1,1213,31,2,18.1,
2023-07-02T13:06:38.706000+00:00,9118,17.4,1213,11,2,17.4,
2023-07-02T13:06:40.534000+00:00,9118,17.4,1213,24,2,17.4,
2023-07-02T13:06:41.269000+00:00,9118,17.3,1213,81,2,17.3,
2023-07-02T13:06:42.800000+00:00,9118,17.3,1213,2,2,17.3,
2023-07-02T13:06:44.597000+00:00,9118,17.1,1213,77,2,17.1,
2023-07-02T13:06:45.707000+00:00,9118,17.0,1213,21,2,17.0,
2023-07-02T13:06:50.097000+00:00,9118,16.2,1213,22,2,16.2,
2023-07-02T13:06:57.519000+00:00,9118,25.6,1213,20,2,25.6,
2023-07-02T13:14:34.839000+00:00,9118,24.3,1213,24,8,24.3,
2023-07-02T13:18:03.819000+00:00,9118,21.8,1213,27,11,21.8,
2023-07-02T13:19:23.521000+00:00,9118,21.3,1213,21,12,21.3,
2023-07-02T13:21:33.050000+00:00,9118,21.9,1213,44,14,21.9,
2023-07-02T13:21:34.425000+00:00,9118,21.2,1213,4,14,21.2,
2023-07-02T13:21:42.472000+00:00,9118,21.8,1213,10,14,21.8,
2023-07-02T13:21:44.846000+00:00,9118,21.5,1213,23,14,21.5,
2023-07-02T13:21:46.206000+00:00,9118,22.2,1213,63,14,22.2,
2023-07-02T13:21:49.221000+00:00,9118,22.0,1213,31,14,22.0,
2023-07-02T13:21:50.378000+00:00,9118,22.4,1213,81,14,22.4,
2023-07-02T13:21:55.831000+00:00,9118,23.1,1213,2,14,23.1,
2023-07-02T13:23:00.314000+00:00,9118,23.4,1213,16,15,23.4,
2023-07-02T13:23:08.314000+00:00,9118,26.2,1213,55,15,26.2,
2023-07-02T13:23:11.501000+00:00,9118,22.3,1213,14,15,22.3,
2023-07-02T13:23:19.298000+00:00,9118,24.3,1213,18,15,24.3,
2023-07-02T13:30:59.930000+00:00,9118,31.7,1213,77,21,31.7,
2023-07-02T13:32:10.351000+00:00,9118,29.9,1213,81,22,29.9,
2023-07-02T13:33:18.069000+00:00,9118,27.2,1213,22,23,27.2,
2023-07-02T13:33:35.443000+00:00,9118,21.3,1213,1,24,21.3,
2023-07-02T13:35:09.988000+00:00,9118,21.6,1213,11,25,21.6,
2023-07-02T13:46:31.476000+00:00,9118,22.2,1213,20,34,22.2,
2023-07-02T13:48:33.021000+00:00,9118,22.0,1213,18,36,22.0,
2023-07-02T13:50:02.972000+00:00,9118,21.0,1213,21,37,21.0,
2023-07-02T13:51:11.206000+00:00,9118,21.9,1213,24,38,21.9,
2023-07-02T13:53:26.781000+00:00,9118,30.4,1213,31,40,30.4,
2023-07-02T13:53:44.797000+00:00,9118,21.9,1213,77,40,21.9,
2023-07-02T13:54:01.562000+00:00,9118,22.0,1213,4,41,22.0,
2023-07-02T13:54:19.468000+00:00,9118,21.7,1213,63,41,21.7,
2023-07-02T13:54:32.593000+00:00,9118,27.6,1213,23,41,27.6,
2023-07-02T13:54:59.592000+00:00,9118,22.3,1213,81,41,22.3,
2023-07-02T13:55:18.873000+00:00,9118,27.7,1213,44,42,27.7,
2023-07-02T13:57:02.277000+00:00,9118,21.5,1213,2,43,21.5,
2023-07-02T13:57:18.496000+00:00,9118,21.3,1213,22,43,21.3,
2023-07-02T13:57:37.886000+00:00,9118,21.9,1213,14,44,21.9,
2023-07-02T13:57:58.776000+00:00,9118,27.8,1213,10,44,27.8,
2023-07-02T13:58:39.385000+00:00,9118,28.5,1213,55,45,28.5,
2023-07-02T14:00:48.336000+00:00,9118,21.4,1213,16,47,21.4,
2023-07-02T14:02:53.490000+00:00,9118,21.6,1213,1,49,21.6,
2023-07-02T14:04:28.879000+00:00,9118,21.2,1213,11,50,21.2,
2023-07-02T14:09:50.842000+00:00,9118,21.8,1213,18,54,21.8,
2023-07-02T14:26:05.356000+00:00,9118,21.3,1213,1,69,21.3,
2023-07-09T14:14:59.362000+00:00,9126,41.9,1214,27,7,41.9,
2023-07-09T14:25:44.273000+00:00,9126,28.3,1214,22,14,28.3,
2023-07-09T14:31:37.391000+00:00,9126,28.2,1214,16,18,28.2,
2023-07-09T14:41:26.225000+00:00,9126,29.1,1214,24,24,29.1,
2023-07-09T14:44:05.366000+00:00,9126,28.8,1214,55,26,28.8,
2023-07-09T14:46:03.349000+00:00,9126,28.2,1214,21,27,28.2,
2023-07-09T14:47:07.832000+00:00,9126,29.4,1214,63,28,29.4,
2023-07-09T14:47:18.879000+00:00,9126,28.0,1214,11,28,28.0,
2023-07-09T14:48:34.502000+00:00,9126,28.6,1214,81,29,28.6,
2023-07-09T14:49:06.924000+00:00,9126,28.8,1214,2,29,28.8,
2023-07-09T14:51:59.061000+00:00,9126,28.4,1214,10,31,28.4,
2023-07-09T14:52:09.014000+00:00,9126,28.5,1214,18,31,28.5,
2023-07-09T14:53:40.184000+00:00,9126,29.6,1214,23,32,29.6,
2023-07-09T14:53:40.559000+00:00,9126,28.8,1214,16,32,28.8,
2023-07-09T14:54:08.949000+00:00,9126,29.6,1214,77,32,29.6,
2023-07-09T14:54:17.418000+00:00,9126,28.6,1214,22,32,28.6,
2023-07-09T14:54:24.543000+00:00,9126,28.4,1214,21,32,28.4,
2023-07-09T14:54:41.464000+00:00,9126,30.0,1214,27,32,30.0,
2023-07-09T14:54:58.871000+00:00,9126,29.0,1214,1,33,29.0,
2023-07-09T14:55:12.183000+00:00,9126,28.4,1214,4,33,28.4,
2023-07-09T14:55:27.761000+00:00,9126,29.1,1214,44,33,29.1,
2023-07-09T14:55:38.635000+00:00,9126,28.6,1214,14,33,28.6,
2023-07-09T14:56:37.462000+00:00,9126,28.7,1214,24,33,28.7,
2023-07-09T15:03:13.908000+00:00,9126,34.3,1214,24,36,34.3,
2023-07-23T13:15:10.245000+00:00,9133,22.0,1215,23,8,22.0,
2023-07-23T13:16:32.384000+00:00,9133,21.9,1215,18,9,21.9,
2023-07-23T13:16:34.056000+00:00,9133,22.1,1215,77,9,22.1,
2023-07-23T13:16:37.321000+00:00,9133,26.1,1215,22,9,26.1,
2023-07-23T13:18:10.351000+00:00,9133,29.2,1215,24,10,29.2,
2023-07-23T13:22:23.628000+00:00,9133,24.0,1215,2,13,24.0,
2023-07-23T13:23:47.501000+00:00,9133,22.7,1215,20,14,22.7,
2023-07-23T13:24:58.984000+00:00,9133,21.4,1215,55,15,21.4,
2023-07-23T13:26:18.452000+00:00,9133,21.9,1215,44,16,21.9,
2023-07-23T13:26:34.904000+00:00,9133,22.9,1215,27,16,22.9,
2023-07-23T13:27:38.903000+00:00,9133,21.5,1215,4,17,21.5,
2023-07-23T13:27:52.778000+00:00,9133,28.4,1215,16,17,28.4,
2023-07-23T13:29:01.402000+00:00,9133,21.1,1215,81,18,21.1,
2023-07-23T13:29:32.901000+00:00,9133,21.9,1215,3,18,21.9,
2023-07-23T13:32:09.852000+00:00,9133,22.9,1215,14,20,22.9,
2023-07-23T13:35:54.223000+00:00,9133,21.4,1215,1,23,21.4,
2023-07-23T13:37:42.736000+00:00,9133,21.8,1215,11,24,21.8,
2023-07-23T13:43:43.095000+00:00,9133,21.8,1215,63,28,21.8,
2023-07-23T13:45:35.625000+00:00,9133,22.2,1215,3,29,22.2,
2023-07-23T13:48:16.247000+00:00,9133,21.7,1215,23,31,21.7,
2023-07-23T13:52:25.274000+00:00,9133,22.4,1215,18,34,22.4,
2023-07-23T13:52:46.773000+00:00,9133,22.1,1215,2,34,22.1,
2023-07-23T13:58:20.720000+00:00,9133,21.9,1215,27,38,21.9,
2023-07-23T13:58:26.142000+00:00,9133,22.8,1215,24,38,22.8,
2023-07-23T14:01:02.843000+00:00,9133,23.2,1215,77,40,23.2,
2023-07-23T14:02:55.184000+00:00,9133,22.1,1215,20,41,22.1,
2023-07-23T14:03:10.559000+00:00,9133,22.0,1215,81,42,22.0,
2023-07-23T14:03:12.700000+00:00,9133,20.8,1215,11,42,20.8,
2023-07-23T14:04:53.776000+00:00,9133,21.4,1215,16,43,21.4,
2023-07-23T14:05:04.463000+00:00,9133,24.1,1215,14,43,24.1,
2023-07-23T14:05:50.087000+00:00,9133,21.4,1215,4,44,21.4,
2023-07-23T14:06:18.603000+00:00,9133,22.0,1215,55,44,22.0,
2023-07-23T14:06:55.477000+00:00,9133,21.1,1215,22,44,21.1,
2023-07-23T14:09:11.959000+00:00,9133,21.6,1215,63,46,21.6,
2023-07-23T14:13:04.017000+00:00,9133,21.7,1215,44,49,21.7,
2023-07-23T14:15:15.906000+00:00,9133,21.6,1215,1,51,21.6,
2023-07-30T13:13:52.872000+00:00,9141,25.0,1216,4,5,25.0,
2023-07-30T13:13:54.732000+00:00,9141,22.8,1216,3,5,22.8,
2023-07-30T13:13:54.872000+00:00,9141,23.6,1216,20,5,23.6,
2023-07-30T13:15:47.371000+00:00,9141,23.0,1216,31,6,23.0,
2023-07-30T13:15:48.574000+00:00,9141,23.3,1216,77,6,23.3,
2023-07-30T13:17:39.917000+00:00,9141,25.0,1216,23,7,25.0,
2023-07-30T13:17:44.135000+00:00,9141,23.3,1216,55,7,23.3,
2023-07-30T13:17:46.151000+00:00,9141,24.4,1216,24,7,24.4,
2023-07-30T13:19:38.525000+00:00,9141,23.5,1216,2,8,23.5,
2023-07-30T13:21:22.102000+00:00,9141,22.6,1216,22,9,22.6,
2023-07-30T13:23:11.944000+00:00,9141,23.0,1216,14,10,23.0,
2023-07-30T13:26:50.911000+00:00,9141,23.0,1216,44,12,23.0,
2023-07-30T13:27:21.129000+00:00,9141,24.5,1216,27,12,24.5,
2023-07-30T13:28:34.034000+00:00,9141,23.6,1216,11,13,23.6,
2023-07-30T13:28:39.784000+00:00,9141,23.2,1216,16,13,23.2,
2023-07-30T13:30:28.299000+00:00,9141,22.8,1216,1,14,22.8,
2023-07-30T13:37:01.638000+00:00,9141,23.7,1216,4,17,23.7,
2023-07-30T13:42:38.463000+00:00,9141,25.3,1216,18,20,25.3,
2023-07-30T13:46:24.960000+00:00,9141,23.8,1216,63,22,23.8,
2023-07-30T13:46:42.507000+00:00,9141,23.2,1216,3,22,23.2,
2023-07-30T13:48:26.459000+00:00,9141,23.5,1216,23,23,23.5,
2023-07-30T13:48:26.709000+00:00,9141,25.6,1216,10,23,25.6,
2023-07-30T13:50:15.661000+00:00,9141,22.7,1216,22,24,22.7,
2023-07-30T13:50:26.723000+00:00,9141,23.7,1216,77,24,23.7,
2023-07-30T13:50:29.661000+00:00,9141,25.2,1216,27,24,25.2,
2023-07-30T13:50:34.082000+00:00,9141,23.9,1216,2,24,23.9,
2023-07-30T13:52:14.362000+00:00,9141,23.3,1216,31,25,23.3,
2023-07-30T13:52:19.066000+00:00,9141,23.5,1216,20,25,23.5,
2023-07-30T13:52:25.862000+00:00,9141,24.0,1216,24,25,24.0,
2023-07-30T13:55:23.423000+00:00,9141,23.0,1216,44,27,23.0,
2023-07-30T13:57:11.766000+00:00,9141,23.1,1216,16,28,23.1,
2023-07-30T13:58:57.311000+00:00,9141,22.7,1216,11,29,22.7,
2023-07-30T13:59:25.733000+00:00,9141,23.7,1216,14,29,23.7,
2023-07-30T14:00:39.544000+00:00,9141,23.0,1216,1,30,23.0,
2023-07-30T14:07:30.446000+00:00,9141,23.5,1216,23,33,23.5,
2023-07-30T14:09:33.023000+00:00,9141,23.1,1216,2,34,23.1,
2023-07-30T14:23:28.733000+00:00,9141,23.1,1216,44,42,23.1,
2023-08-27T13:05:06.440000+00:00,9149,22.6,1217,11,1,22.6,
2023-08-27T13:05:12.596000+00:00,9149,23.0,1217,24,1,23.0,
2023-08-27T13:05:16.565000+00:00,9149,28.4,1217,10,1,28.4,
2023-08-27T13:05:19.518000+00:00,9149,32.6,1217,16,1,32.6,
2023-08-27T13:05:23.252000+00:00,9149,32.3,1217,22,1,32.3,
2023-08-27T13:05:27.440000+00:00,9149,31.3,1217,20,1,31.3,
2023-08-27T13:05:36.987000+00:00,9149,42.6,1217,40,1,42.6,
2023-08-27T13:06:45.985000+00:00,9149,20.3,1217,1,2,20.3,
2023-08-27T13:06:47.579000+00:00,9149,20.6,1217,14,2,20.6,
2023-08-27T13:06:52.766000+00:00,9149,20.9,1217,55,2,20.9,
2023-08-27T13:07:02.688000+00:00,9149,22.5,1217,31,2,22.5,
2023-08-27T13:08:39.468000+00:00,9149,20.1,1217,4,3,20.1,
2023-08-27T13:08:56.514000+00:00,9149,20.2,1217,44,3,20.2,
2023-08-27T13:10:22.356000+00:00,9149,21.2,1217,63,4,21.2,
2023-08-27T13:10:37.481000+00:00,9149,20.0,1217,18,4,20.0,
2023-08-27T13:17:20.068000+00:00,9149,20.1,1217,20,9,20.1,
2023-08-27T13:17:47.286000+00:00,9149,19.9,1217,44,9,19.9,
2023-08-27T13:18:05.598000+00:00,9149,20.2,1217,18,9,20.2,
2023-08-27T13:18:29.723000+00:00,9149,20.2,1217,24,10,20.2,
2023-08-27T13:18:31.192000+00:00,9149,20.1,1217,14,10,20.1,
2023-08-27T13:18:36.504000+00:00,9149,19.5,1217,55,10,19.5,
2023-08-27T13:18:44.129000+00:00,9149,18.9,1217,22,10,18.9,
2023-08-27T13:18:47.066000+00:00,9149,19.7,1217,31,10,19.7,
2023-08-27T13:18:54.488000+00:00,9149,20.3,1217,4,10,20.3,
2023-08-27T13:19:09.253000+00:00,9149,30.8,1217,40,10,30.8,
2023-08-27T13:19:16.410000+00:00,9149,20.1,1217,63,10,20.1,
2023-08-27T13:19:44.190000+00:00,9149,19.2,1217,1,11,19.2,
2023-08-27T13:19:54.034000+00:00,9149,19.5,1217,10,11,19.5,
2023-08-27T13:20:14.346000+00:00,9149,27.2,1217,16,11,27.2,
2023-08-27T13:21:06.845000+00:00,9149,19.4,1217,11,12,19.4,
2023-08-27T13:25:37.934000+00:00,9149,18.9,1217,81,15,18.9,
2023-08-27T13:27:29.916000+00:00,9149,20.1,1217,77,16,20.1,
2023-08-27T13:27:31.229000+00:00,9149,20.4,1217,27,16,20.4,
2023-08-27T13:27:51.057000+00:00,9149,19.6,1217,63,16,19.6,
2023-08-27T13:28:13.650000+00:00,9149,19.6,1217,18,16,19.6,
2023-08-27T13:29:42.539000+00:00,9149,19.6,1217,40,17,19.6,
2023-08-27T13:53:58.873000+00:00,9149,19.9,1217,18,34,19.9,
2023-08-27T13:55:09.153000+00:00,9149,20.5,1217,20,35,20.5,
2023-08-27T13:57:40.728000+00:00,9149,20.4,1217,24,37,20.4,
2023-08-27T14:02:27.004000+00:00,9149,19.3,1217,55,41,19.3,
2023-08-27T14:03:56.940000+00:00,9149,18.8,1217,4,42,18.8,
2023-08-27T14:05:09.704000+00:00,9149,19.0,1217,31,43,19.0,
2023-08-27T14:06:21.547000+00:00,9149,19.6,1217,23,44,19.6,
2023-08-27T14:07:17.874000+00:00,9149,18.7,1217,11,45,18.7,
2023-08-27T14:07:46.827000+00:00,9149,19.3,1217,44,45,19.3,
2023-08-27T14:08:47.607000+00:00,9149,25.4,1217,10,46,25.4,
2023-08-27T14:09:05.747000+00:00,9149,19.1,1217,81,46,19.1,
2023-08-27T14:09:28.965000+00:00,9149,19.1,1217,40,46,19.1,
2023-08-27T14:10:38.230000+00:00,9149,20.2,1217,77,47,20.2,
2023-08-27T14:11:16.807000+00:00,9149,25.1,1217,14,48,25.1,
2023-08-27T14:11:51.900000+00:00,9149,19.7,1217,27,48,19.7,
2023-08-27T14:12:11.416000+00:00,9149,18.7,1217,1,49,18.7,
2023-08-27T14:26:05.432000+00:00,9149,19.7,1217,77,59,19.7,
2023-08-27T14:26:08.760000+00:00,9149,19.3,1217,40,59,19.3,
2023-08-27T14:26:28.650000+00:00,9149,27.5,1217,11,60,27.5,
2023-08-27T14:26:42.119000+00:00,9149,20.4,1217,10,60,20.4,
2023-08-27T14:26:43.384000+00:00,9149,19.8,1217,55,60,19.8,
2023-08-27T14:26:51.822000+00:00,9149,20.7,1217,44,60,20.7,
2023-08-27T14:26:55.759000+00:00,9149,19.8,1217,4,60,19.8,
2023-08-27T14:26:58.603000+00:00,9149,24.0,1217,63,60,24.0,
2023-08-27T14:27:03.572000+00:00,9149,22.3,1217,81,60,22.3,
2023-08-27T14:27:11.837000+00:00,9149,20.6,1217,22,60,20.6,
2023-08-27T14:27:15.899000+00:00,9149,21.4,1217,24,60,21.4,
2023-08-27T14:27:20.165000+00:00,9149,21.5,1217,18,60,21.5,
2023-08-27T14:27:22.821000+00:00,9149,23.5,1217,27,60,23.5,
2023-08-27T14:27:30.852000+00:00,9149,19.4,1217,1,61,19.4,
2023-08-27T14:27:33.274000+00:00,9149,23.5,1217,20,60,23.5,
2023-08-27T14:27:56.493000+00:00,9149,20.6,1217,14,61,20.6,
2023-08-27T14:28:18.914000+00:00,9149,21.3,1217,23,61,21.3,
2023-08-27T14:28:25.758000+00:00,9149,22.0,1217,31,61,22.0,
2023-08-27T14:30:47.349000+00:00,9149,20.4,1217,1,63,20.4,
2023-08-27T15:12:06.164000+00:00,9149,2461.6,1217,11,63,2461.6,
2023-08-27T15:12:12.539000+00:00,9149,2443.2,1217,4,63,2443.2,
2023-08-27T15:12:18.554000+00:00,9149,2446.2,1217,63,63,2446.2,
2023-08-27T15:12:21.820000+00:00,9149,2443.4,1217,23,63,2443.4,
2023-08-27T15:12:24.242000+00:00,9149,2434.6,1217,81,63,2434.6,
2023-08-27T15:12:25.992000+00:00,9149,2432.2,1217,31,63,2432.2,
2023-08-27T15:12:29.304000+00:00,9149,2414.8,1217,22,63,2414.8,
2023-08-27T15:12:31.914000+00:00,9149,2410.7,1217,18,63,2410.7,
2023-08-27T15:12:33.789000+00:00,9149,2410.7,1217,27,63,2410.7,
2023-08-27T15:12:35.367000+00:00,9149,2405.1,1217,77,63,2405.1,
